lon,lat,temp,datetime,glwd_id,doy,date,mod,depth,year,decyear,lake
,,29.75,"",,197,1987-07-16,,8,1987,1987.53698630137,Annie
,,29.23,"",,227,1987-08-15,,8,1987,1987.61917808219,Annie
,,27.18,"",,167,1988-06-15,,8,1988,1988.45355191257,Annie
,,29.26,"",,234,1988-08-21,,8,1988,1988.63661202186,Annie
,,28.7,"",,165,1989-06-14,,8,1989,1989.44931506849,Annie
,,29.77,"",,200,1989-07-19,,8,1989,1989.54520547945,Annie
,,29.84,"",,224,1989-08-12,,8,1989,1989.61095890411,Annie
,,28.81,"",,164,1990-06-13,,8,1990,1990.44657534247,Annie
,,28.72,"",,199,1990-07-18,,8,1990,1990.54246575342,Annie
,,27.84,"",,163,1991-06-12,,8,1991,1991.44383561644,Annie
,,29.2,"",,198,1991-07-17,,8,1991,1991.5397260274,Annie
,,28.02,"",,169,1992-06-17,,8,1992,1992.45901639344,Annie
,,27.87,"",,190,1992-07-08,,8,1992,1992.51639344262,Annie
,,24.98,"",,188,1993-07-07,,8,1993,1993.51232876712,Annie
,,28.76,"",,230,1993-08-18,,8,1993,1993.62739726027,Annie
,,26.85,"",,187,1994-07-06,,8,1994,1994.5095890411,Annie
,,28.45,"",,229,1994-08-17,,8,1994,1994.62465753425,Annie
,,23.05,"",,158,1995-06-07,,8,1995,1995.4301369863,Annie
,,26.04,"",,186,1995-07-05,,8,1995,1995.50684931507,Annie
,,27.9,"",,228,1995-08-16,,8,1995,1995.62191780822,Annie
,,18.48,"",,156,1996-06-04,,8,1996,1996.42349726776,Annie
,,20.85,"",,199,1996-07-17,,8,1996,1996.54098360656,Annie
,,22.48,"",,241,1996-08-28,,8,1996,1996.65573770492,Annie
,,24.1,"",,169,1997-06-18,,8,1997,1997.4602739726,Annie
,,25.45,"",,196,1997-07-15,,8,1997,1997.53424657534,Annie
,,20.75,"",,168,1998-06-17,,8,1998,1998.45753424658,Annie
,,22.35,"",,196,1998-07-15,,8,1998,1998.53424657534,Annie
,,24.45,"",,231,1998-08-19,,8,1998,1998.6301369863,Annie
,,23.49,"",,167,1999-06-16,,8,1999,1999.45479452055,Annie
,,24.79,"",,195,1999-07-14,,8,1999,1999.53150684932,Annie
,,27.3,"",,230,1999-08-18,,8,1999,1999.62739726027,Annie
,,18.5,"",,166,2000-06-14,,8,2000,2000.45081967213,Annie
,,19.22,"",,193,2000-07-11,,8,2000,2000.52459016393,Annie
,,20.18,"",,229,2000-08-16,,8,2000,2000.62295081967,Annie
,,18.59,"",,163,2001-06-12,,8,2001,2001.44383561644,Annie
,,19.82,"",,184,2001-07-03,,8,2001,2001.50136986301,Annie
,,23.18,"",,234,2001-08-22,,8,2001,2001.63835616438,Annie
,,20.62,"",,163,2002-06-12,,8,2002,2002.44383561644,Annie
,,21.95,"",,183,2002-07-02,,8,2002,2002.49863013699,Annie
,,22.8,"",,226,2002-08-14,,8,2002,2002.61643835616,Annie
,,16.97,"",,163,2003-06-12,,8,2003,2003.44383561644,Annie
,,17.4,"",,188,2003-07-07,,8,2003,2003.51232876712,Annie
,,18.25,"",,225,2003-08-13,,8,2003,2003.61369863014,Annie
,,21.4,"",,228,2003-08-16,,8,2003,2003.62191780822,Annie
,,19,"",,168,2004-06-16,,8,2004,2004.45628415301,Annie
,,18.9,"",,187,2004-07-05,,8,2004,2004.50819672131,Annie
